,filename,caption
5250,train_5251.jpg,A woman is standing in a living room holding a bowl of cereal in her hand. She is holding a cellphone to her ear. There is a window above a white wall behind the woman. A small black table is sitting in front of the window. There is a lamp on top of the table. Two chairs are sitting on both sides of the table.
5251,train_5252.jpg,"There is a tall brick wall. At the top of the wall there are the tops of tall green palm trees. There is a boy sitting at the top of the wall. He is wearing a white shirt with blue shorts and a red fanny pack and black back pack. Another boy is climbing up a black faded ladder to get to the top of the wall. He is not wearing a shirt, but he is wearing a pair of black shorts and carrying a yellow surfboard. "
5252,train_5253.jpg,"People are eating at a medieval themed restaurant. The people are sitting behind a tan stone wall that has a crest with a double dragon on it., the people are wearing silver, or golden crowns, and watching a performance of jousting. There are two men jousting one on a brown, and the other on a black horse. They are in a sand pit and facing each other on opposite sides of a rope with flags on it. "
5253,train_5254.jpg,A large slab of concrete next to a black paved street. The concrete is in three sections. There is a silver vehicle parked on the concrete's middle section. There is a blue license plate on the read of the vehicle.  Next to the concrete is a small storage building. It is tan color with white trim. There is two doors on the building.
5254,train_5255.jpg,"A boy is standing outside on a sunny day. He is holding a green pillow, two stuffed animals and other objects in his hands. A woman can be seen standing near a black suv behind the boy. She is wearing a gray jacket, brown pants and a cap. Part of a trailer can be seen attached to the back of the suv."
5255,train_5256.jpg,The girl is looking up. Her hair is braided. She is wearing a pink shirt with long sleeve. The girl is holding a red plastic item with thread attached to it. The tent is white. It is attached to poles. In the sky are kites flying. The kites are colorful. One of the kites is American flag. The sky is cloudy and gray. There are people at the field.
5256,train_5257.jpg,The closest person is standing with is back to the photographer. The closes man is wearing a blue shirt with black pants. In front of the closest man is a baseball catcher who can be seen between the closes man's legs and to the left. In front of them is the batter in a baseball game. In the center of the grassy field is the pitcher's mound. The pitcher's mound is brown colored dirt.
5257,train_5258.jpg,"A man carrying a surfboard under his arm is riding on a skateboard on a crosswalk on the street. The man is wearing a flannel shirt and brown shorts and is carrying a large bag across his shoulder. He has a long beard and glasses, and has earphones in his ear.   Cars are traveling on the road and the traffic lights are showing green. "
5258,train_5259.jpg,"Statues of animals are standing in a shelf. The shelf is made of metal. There are two giraffes, one larger and one smaller. There is a zebra and some gazelles. Above there are some gray birds with white necks. Above the giraffes are some skeletons. The wall behind the shelf is a light yellow color. The shelf is a light brown and gray color."
5259,train_5260.jpg,"There are four people sitting inside inflatable boat. Boat is blue and white in color. There are two girls and two man. Two man and woman are wearing same beige hats and one woman is wearing plaid blue, white and black hat. One Man is wearing black shirt with white stripes. One woman is wearing pink glasses and blue and white shirt. Another man is wearing black and white striped shirt. Boat is in water, behind boat there is a waterfall. On side of boat you can see stone wall with some algae growing on it. Two man and one woman are holding Telescoping Paddle's."
5260,train_5261.jpg,A woman is playing tennis on a court. She is wearing a tank top and blue shorts. The woman is holding a racket in her hand swinging it towards a ball that is soaring in the air towards her. There is a tall fence standing behind the woman. A gray pole is standing behind the fence near a large green tree.
5261,train_5262.jpg,This is an image of a bus. The bus is stop in the road. The bus is red with large black tinted windows. The bus has orange LED letters on the front. The bus has white lights on the front. The road is dark gray with yellow lines. Some of the yellow lines are dotted. The road is wet. There are building on the sidewalk by the bus.
5262,train_5263.jpg,This is an image of a beach. The water is light blue and white. The waves are crashing on the sand. The beach is mostly light brown sand. There are people walking on the beach. There are surfers wading in the waves. The wave crests are wave with sea foam. The sky above is very cloudy and looks to be stormy.
5263,train_5264.jpg,"Several young people are playing Frisbee on a ball field that has a large goalie net at the edge of the field. The Frisbee players are all wearing  blue t-shirts with team numbers on them written in black, except for the person throwing the white Frisbee. He is wearing a red t-shirt and black shorts, and also a black knit hat. A person standing several feet behind the Frisbee players is watching other people play a game near the goalie net. That person  has a large yellow and black book bag strapped to his back. It is a sunny day with a blue sky."
5264,train_5265.jpg,This is an image of a bird. The bird is a duck. The duck is flying. The duck has it's wings spread out. The duck has brown wings. The duck has a white belly. The duck has a white beak. The duck has brown feathers on the eye. The sky behind the duck is hazy white and blue. There are thin clouds in the sky behind the duck.
5265,train_5266.jpg,"This picture is taken at nighttime. A baseball player is running on a field. He is wearing a red helmet, and a red and gray uniform. Another player is standing beside him wearing a blue and gray uniform and a black helmet. There are three tall lights that are standing on poles at the back of the field. Green trees are standing near one of the lights. "
5266,train_5267.jpg,The man is on bike. His t-shirt is gray. His pants are black. The street is paved. There are lines painted on the ground. The buses are on the street. The buses are white with dark windshield. There are trees at the sidewalk. There are lamp post at the sidewalk. The sidewalk is red and made of bricks.
5267,train_5268.jpg,"An elderly man with a bald head and tufts of grey hair over his ears is wearing a white shirt and dark blue knitted sweater. He is balancing the bristled head of a blue toothbrush on his top lip with the bristles pointing down and the back of the brush against his nose. He has dark grey eyebrows which are unruly and thick, he has deep dark bags under his eyes and wrinkles all around his eyes and mouth. His forehead is furrowed into a frown. He is standing in front of a plain wall that has a blue tint."
5268,train_5269.jpg,The church is majestic and white.  It is very tall with a clock on the top of the watch tower.  In front of the church are white pillars and tall windows.  The church is on the side of the street with big green trees surrounding it.  The sky is blue behind the church with a few white fluffy clouds. There are no people in front of the church.
5269,train_5270.jpg,"A red and white train is heading down railroad tracks, towards the right direction. In the back distance of the train is a field of green, trees. To either side of teh train is trees with half leaves on the branches or no leaves at all. Around the tracks are telephone wires. In between the tracks is lots of gravel rocks, sand colored. "
5270,train_5271.jpg,This is a water area and shoreline.  Two canoes are in the water banked up along the shore.  A man is in the water with a horse. The horse is brown in color and the man is wearing no shirt with white shorts.  Another man stands in the water by the shore watching the man with the horse. He is wearing a white t-shirt and white shorts.  A woman in a white dress is bent down to the water at the shore. On the shore there is a stone wall which has some stones falling down into a pile.
5271,train_5272.jpg,"The street is grey. There is a cross walk that is painted white on the street. A car is parked on the side of the street. The traffic signal is green , and one traffic light is red. The tree branches on the tree are very long. The buildings are tall with many windows on them. The building is brown. There are other cars parked on the side of the street on the left hand side. "
5272,train_5273.jpg,A person is standing with his foot on his skateboard and watching other skateboarder. He is standing on top of a skating ramp. He is wearing a cap and his clothes are all black. There is a skater on the skating ramp and he is at an angle where he is about to skate down. A boy on a bicycle is next to that skater. The sky is cloudy and gray.
5273,train_5274.jpg,This is outside image taken of a building with a blue car parked outside of it.The building is two story and also two tones.The top of the building is tan and the bottom of the building is blue.There are black street lights on the sidewalk with pink flowers hanging from the pole.There are also three people walking down the sidewalk on the other side of the black fence.There are green hedges to the left and they are in a white boulder.The road is clear but there are white lines and a water drain in the road.
5274,train_5275.jpg,There are seven donuts in a box in this image. There is a white donut with brown drizzle on it. There is a donut with m&ms on it. The m&ms are different colors. The tissue paper in the box is yellow. There are two long donuts in the box that are brown. The box is brown and has a brown lid. There is a white donut in the box. 
5275,train_5276.jpg,"Four snacks are on a wooden board. Two of the snacks have a fried egg on the top. On the eggs are green herbs. Two of the snacks have covered with red sauce, and have green leaves on the top. The wooden board is on papers with the menu. Behind the board, there is a fork and a knife on a white napkin."
5276,train_5277.jpg,"A black pole and trash can sit in front of a a wooden privacy fence. There is a sign on the pole reading ""Dog pit stop"" and there is a broom and dust pan on the ground next to the pole. To the right of the fence there is a red, and yellow fire hydrant and a sign on it reading ""Not For Fire Dept. Use"". There are piles of snow in the grass throughout the yard. There is a beige house with a brick chimney next to the yard. "
5277,train_5278.jpg,There are two giraffes in this exhibit.  They are both facing the opposite direction and are almost the same size in height and weight.  The back ground to the exhibit has green rolling hills and plenty of greenery for the giraffes to eat. There are dirt trails for them to walk down as well and they are free to roam around.
5278,train_5279.jpg,"The tree in the distance are evergreens that have been turned whited and are weighted down with white snow. The snow is thick on the ground and is thicker in some places than others. There is a guy snow boarding. He is wearing a mustard yellow jacket with a pair of black long pants. He is also wearing a grey helmet, goggles and gloves. "
5279,train_5280.jpg,A man stands outdoors. The man looks to be young. The man is wearing a suit jacket. The man is wearing a striped shirt. The man is holding an umbrella. THe umbrella is a bit shiny on the bottom. The man has short hair. The man is looking at the camera. The man is standing by a tree. The  tree has many green leaves. There is sunlight coming through the leaves. There are many many bushes behind the man. 
5280,train_5281.jpg,A vase has a black background and has a decorative drawing on it. There is an orange background on top of the black vase an the drawing has two horses on it. There is a white horse and a black horse. A man is in a chariot that;s being pulled by the horses and he is holding the reins. There are two people behind the horses facing the man in the chariot.
5281,train_5282.jpg,"A man is walking and talking on his cell phone in the park. He has short brown hair and is tall and thin. He is wearing a blue jacket with blue jeans and brown boots. Behind him is a crowd of people, several are holding kites thy are preparing to fly. In front of him is a rainbow colored kite laying on the grass. The day looks overcast and dreary."
5282,train_5283.jpg,The image is of animals in a field. The animals in the field are sheep.  The sheep are scattered all over the meadow which is a small hill.  A tree casts some shade at the edge of the picture. The sky is blue with white fluffy clouds. Nothing is seen past the meadow because of the hill.  The sheep are all white in color.
5283,train_5284.jpg,"A black cat lays comfortably on the inside of a suitcase lid. The suitcase is grey and lies open on top of a bed. The bed has white sheets, a grey blanket, and a red wooden headboard. The cat's yellow eyes look away from the suitcase and toward the other side of the room. His feet are tucked under his body and his ears are perked."
5284,train_5285.jpg,Two elephants are grazing in a grassy area. Both elephants are grey and have tusks. Their ears are large and wide. The grass area has a lot of tall brown grass as well as green bushes  and some large trees with green leaves in the distance. It is a sunny day and the sky is a very pale blue. The elephants appear content.
5285,train_5286.jpg,"This is a zoo. There are people standing behind an iron fence. One of them is wearing a blue jack, two others are wearing black, and two are wearing red. The people are watching to large off white polar bears playing in the snow. Both bears are on their sides rolling on the ground. There is a green evergreen tree behind the bears with snow weighing down its leaves. "
5286,train_5287.jpg,The image is of a man surfing.  The man is wearing a black wetsuit and his face in in shadow.  He has his hands held out to the sides to balance and is currently riding the crest of a long wave.  The sky is partly cloudy and it appears to be sunrise. White froth is on the water in front of the surfer.
5287,train_5288.jpg," A big tower in on a park. The clocks are on the sides of the tower. A couple is sit on a brown wooden bench, and they are wear white tops. A market is outside and people are buying stuff. A big banners color blue an orange and white letters is on a pole. A person wearing green top sits next to the banner."
5288,train_5289.jpg,The man on the horse hold his red hat on his head. The man is wearing a gray shirt and blue jean shorts.  He is riding the horse.  He guides the horse to jump over the obstacle course.  The horse is big and brown.  There are large mountains near the obstacle course. The black tires are apart of the obstacle course.
5289,train_5290.jpg,"A woman in a brown jacket, and tan pants, and hat is standing in a dirty,rocky field, with two ponys. The woman is holding out her hand and calling to the closest horse. The horse that is closest to her is a brown horse with a dark black mane. The horse in the rear is a lighter horse with a gray mane, and dark feet. There are two white strings running parallel to the ground in front of the lady. The sky above is a dark cloudy sky. "
5290,train_5291.jpg,A wooden television stand and dresser sits on the floor.  There is a small flat screen television on the shelf along side a pot with a purple flower.  There is a drawer under the stand.  Above the television are six shelves for storage.  On top of the stand is a potted plant and a fragrance bottle with sticks.  The wall is a light green behind the stand.
5291,train_5292.jpg,This is a picture of a phone. The phone is a mobile phone. The phone is held in a hand. The phone screen is on. The phone is silver and black. The buttons on the phone are glowing white. The background of the picture is very blurry. There are people on the phone screen. The hand holding the phone is white.
5292,train_5293.jpg,This picture is taken outside on a cloudy day. There is an old red truck traveling on the road. Two people are sitting on the back of the truck near a person that has a large animated face on their body. People are standing on the side of the road watching the truck ride by. Buildings can be seen behind the people. Tall leafless trees are standing in front of the buildings.
5293,train_5294.jpg,"This image was taken inside at what looks to be in a college classroom.In the front of classroom,the walls are green and there is a black chalk board on the wall.In front of the chalkboard,there is a projector screen pulled down and is displaying a presentation.Next to him,is a presenter with short curly hair,a white shirt,and a blue tie with white dots on it.In front of him to the left,there is a wooden desk with a white paper on it.Next to him,there is a black computer with a paper opened on the screen."
5294,train_5295.jpg,"A man is skiing down a snow covered hill. His helmet and goggles are black. His coat is green with white accents. His pants are grey and a identification is hanging from his pants. As he goes down the hiss, his knees are bent and his right arm is raised. The bottom of the skis are yellow and black. Behind the man, in the distant are trees. Some are thick and some are thin. There are no leaves on the trees. "
5295,train_5296.jpg,A double leveled red bus is in the center of the photograph. There are other two leveled buses surrounding the circular street. There is yellow writing on the bus located closest to the left. Monuments are positioned in the middle of the circle street that the vehicles are driving by. The sky is blue in color with white clouds. There is a lamp post on the right of the bus on the left and to the left of the lamp post is a tall structured building.
5296,train_5297.jpg,The sky is a brilliant blue with streaks of white clouds. In the distance there are mountain ranges that have whites snow on the top. The field is covered with snow and has many ski track going down the hill. There is a person standing to the side of the photo. He is wearing a yellow jacket and maroon pants with skis and ski poles. In the center of the photo there is a shadow of the person taking the photograph. 
5297,train_5298.jpg,"A man in a suit is cutting a cake on a table. He is wearing a black pinstripe suit with a red and blue striped tie and a white collared shirt. He has blonde hair, blue eyes and is smiling. He is holding a knife in his right hand cutting into a white cake with blue edging and a green border. The table cloth is green."
5298,train_5299.jpg,The image is of a monument located in the center of a grassy area. The monument depicts a man on a horse. It is at the top of the cement monument. There are three stairs that surround the entire monument leading up to the area where the man on the horse is sitting. There is a wrought-iron fence surrounding the monument and buildings in the background. The sky appears blue and clear with no clouds visible.
5299,train_5300.jpg,"A toasted sandwich sits on a white ceramic plate on a light colored wooden table. Poking out from the ends of the bread are tomato slices, lettuce and white cheese. The crusts of the bread are dark brown and small black burnt spots are scattered over the top of the bread. Next to the sandwich are mixed greens. Behind the table are mote tables, some with people sitting at them and some empty."
5300,train_5301.jpg,"A pack of sheep are in a snowy field on a winter day. The sheep are mostly white, but there is a brown sheep near the camera, and a black one standing next to the tree. There is a bare tree on the right with a few sheep milling around it. In the distance there is a stone wall fence to keep the sheep in. "
5301,train_5302.jpg,A plane with the words Air Tahiti is on the side.  The plane is white with red and blue details. There is  red and white flag with the word Moores underneath.  There are boarding stairs attached to the side door.  The nighttime photo captures lights in the background.  There are windows on the side of the plane and lights are illuminating from them.  A black truck is parked next to the stairs.
5302,train_5303.jpg,Two men are standing in a living room playing the Wii at a party. The man on the right is wearing a gray shirt and jeans while holding his controller in his left hand. The man on the left has a gray t-shirt and jeans and is holding his controller in his right hand. They are both looking to the right. There is a suede love seat against the wall under nine frames photos. Behind the men there is a red leather chair with a woman sitting on the arm talking to the person sitting in the chair.
5303,train_5304.jpg,"In front of the building is a small clock tower. The clock tower is colored mostly black. The face of the clock is white, the trim around the face is gold, and by the face of the clock are decorative flowers. You can see the large building behind the clock tower is white with many windows. By both the building and the clock tower you can see trees with green leafs on them. "
5304,train_5305.jpg,"This is a black and white photo of a clock tower. The clock tower is tall and outdated, looking medivel almost. The clock says that the time is around 9:40, probably at night. The sky is dark and ominous, and the surrounding buildings look creep and suspect at best. The only real light in the photo comes from the one working street light and the clock face itself."
5305,train_5306.jpg,The image is taken on a street corner. There is a red fire hydrant directly on the right. There are multiple vehicles in the street. In the front of the line is a gray compact car and behind it is a dark colored compact car. To the right of this car is a red small mini-SUV. The sun is in the background and the trees that are lining the right side of the street are bare of leaves.
5306,train_5307.jpg,"A large clear bowl is filled with big chunks of tuna, and underneath the tuna are diced red peppers, carrot sticks, chopped scallions and lettuce. I silver fork is upside down at the edge of the inside of the bowl. Next to the bowl is an amber bottle bottom half, with a white lable, possibly a wine bottle."
5307,train_5308.jpg,"This is a photograph of 3 boys on a skate boarding ramp. One of the boys is wearing a read tshirt and a purple helmet. He needs that helmet because he is going down the ramp and he needs to be safe. This scene is indoors and looks as though it may be a contest, because there are people in the stands watching the skaters. "
5308,train_5309.jpg,In the foreground of the picture is a small red fire hydrant.  The fire hydrant has two grey metal chains hanging from it.  There are patches of dirt on the hydrant and there is dirt along the bottom of the fire hydrant.  There is white graffiti running down the side of the hydrant.  The background of the picture is blurry.  On the side of the street is a row of trees.  Some of the trees have black small fencing around them with plants inside of them.  Some of the trees have visible leaves.  On the right side of the picture are rows of colored buildings.  On the left side of the picture are a row of cars parked on the side of the sidewalk.  The sidewalk is grey and cement.  The picture is taken during daytime.  The light is shining through the trees on the side of the street.  
5309,train_5310.jpg,"On a light wood table a brown food tray holds a meal consisting of a bowl of cereal with milk, a cup of coffee or tea, a glass of orange juice, and three pieces of bread. Two silver spoons and a knife are next to the bread, and there are two small condiment packages above the bread. The coffee is in a white mug with a red design. The bowl and the glass are clear. A glass sugar container is sitting up above the brown food tray."
5310,train_5311.jpg,"A large traffic signal display is the focal point. It is shaped to represent a tree. The housings for the many lights are green in color. The lights are showing red, green, and yellow as being illuminated. The pole that is holding the traffic lights is green. There is an orange and white traffic cone right of the traffic light display. In the background there is a large red brick building."
5311,train_5312.jpg,"The cliff in the photos is really high. In the distance on the other side of the water there is more land that is lower and has sparse vegetation. The water is blue green and has a small ripple from the wind. On the cliff, there are groups of people some of which are standing and others that are sitting. There is one little boy on the edge of the high cliff that is holding a large blue umbrella. He is wearing an orange shirt, gray short, and no shoes. "
5312,train_5313.jpg,"A dog with fur of an auburn shade is laying with his nose on his paw.  The dog has golden eyes with a pink rim around the one which is most visible, which is the left one. He is resting half on a light blue blanket, and half on a tan teddy bear that is dressed in a red and white sweater. The dog's other paw is resting on the teddy's tummy. The dog looks rather dejected. "
5313,train_5314.jpg,This is a picture of some animals. The animals in the middle is a dog. The dog has short hair. The dog is black and white. The ears on the dog are black. The dog has a collar on. The collar is studded and red. The dog has a long pink tongue. The dog has his mouth open. The dog has a black nose. The dog is surrounded by gray sheep.
5314,train_5315.jpg,This picture is taken inside of a home. A man wearing a black shirt is holding game controllers in his hands. He is staring at a t.v. that is turned on in front of him. The wall around the t.v. has a gold design on it. Part of a gray chair can be seen leaning up against a wall in the room. Part of a light can be seen hanging from a ceiling in the room next to the man.
5315,train_5316.jpg,"A whimsical set of kite is being flown over the beach on a warm day.  The set consists of a blue scuba diver followed by a sea creature, possibly an octopus.  The creature kit is orange, green, blue and purple.  A few people are on the beach watching the kites.  In the background are a few boats, a pier, and trees on a horizon.  The water is calm.  It is sunny, with blue skies and a few clouds about."
5316,train_5317.jpg,A women is giving a man a tattoo. The women is wearing a blue glove. The man is wearing a black shirt. The women has blonde hair. The women is wearing a black shirt. The man has a tattoo on his left arm. The man is holding a cell in his left hand. The man is wearing a bracelet that is red on his left wrist.
5317,train_5318.jpg,"A fruit and vegetable market has a table with green cloth over it. On it are displays of food for sale. There are apples, bananas, oranges, peaches and plums. There are signs with prices that are green, yellow, red and orange. In the distance green egg crates are seen. The floor is gray. A person is standing on the floor next to the fruits."
5318,train_5319.jpg,"The location of the photo was taken on a street that has a houses on the right side. There is a black small vehicle located in front of the buildings. The corner has two street poles. The pole on the left consists of street signs that read Norderstedt, Langenhorn, a picture of an airplane and Poppenbuttel.On the right of these signs is one sign that reads Wellingsbuttel. This sign is located on the same pole. The pole on the right contains two traffic signal lights with a triangular shaped sign in between both signal light displays."
5319,train_5320.jpg,This is an image of a large building. The building is old. The building is classical architecture. The building is made of gray stone. The building has many windows. The building has a clock on it. The clockface is white. The clock hands are black. The clock ticks are black. There is a teal statue on top of the building.
5320,train_5321.jpg,Two train is passing through a city. The cars of the train are red and the roof is color black. On side of one car of the train there are two doors. On front the train is the number 4005. On the windshield of the trains there are a wipe color black. On the background there is a big building on many floors. A wire is passing over the trains.
5321,train_5322.jpg,"The photo is a black and white image of a zebra. Only the zebra's head and neck are showing and nothing else. The zebra is facing to the left. His eyes are open. He has black and white stripes on his head and body. On the top of him is the zebra's mane, which looks like hair. The hair stands straight up. Its ears are slender and pointed. Its nose is solid colored and not striped. The zebra is standing in tall grass, which is blurred in the background. The bottom of the picture says ""David Howell 2010."" It looks like the picture was taken in July of 2010. "
5322,train_5323.jpg,In the distance there are city buildings. The trees in the field have lost all their leaves and are merely sticks extending in the air. There are line of red and white STOP signs. The stop signs have red background with white lettering and white boarder. the signs are double sided and are posted on a silver metal post in a field of grass.
5323,train_5324.jpg," A horizontal traffic light is on a pole. A red light is lit on the traffic light. On the background there is a white tall building with big windows on the top. On the right side a tall building has long windows, and the wall is grey. The building on the left has windows with brown blinds. Below the traffic light, there are green palms."
5324,train_5325.jpg,"This is an image of a large body of water. The water is mostly calm with small ripples. The water is a bright blue color. There is a sail in the middle of the water. The sail is multicolored. The sail is large. The sail is blue, black and white. There are buildings off in the distance. The buildings are white and gray."
5325,train_5326.jpg,"This is a very bright bathroom with a shower, a tub, and a vanity shown. The tub is ceramic and white. The shower is stone with a clear door. The vanity is a light brown wood with a white counter top. There is a mirror in a dark frame above the vanity. There are also lights above the mirror. There is a wire decorative cage next to the tub."
5326,train_5327.jpg,"This picture is taken at nighttime. Two people are walking on a sidewalk past different stores. A red double decker bus is parked on a road beside the sidewalk. A tall street light is hanging over the bus. Another light is across the street on a sidewalk beside a tall tree. There is a black bus stop near the light, in front of a building."
5327,train_5328.jpg,"The image is in all black and white, except for a purple umbrella that is on the ground between a parked car and a brick building. The car is a HYUNDAI and the rear of the car is facing towards us with a visible license plate of LK05 GVF. There are multiple leaves and sticks scattered on the ground around the car, and a few wet areas near the back of the car and near the left bottom corner of the picture image where most of the leaves are gathered at.  On the opposite side of the road is an oncoming truck, and there are buildings on the other side of the road."
5328,train_5329.jpg,"A dirt bike rider is doing a stunt on his bike in the air. The bike and the rider are both off the ground with the rider also off the seat only holding onto the handle bars under a bright blue sky. The bike is red, white and yellow. The rider is wearing yellow and blue. Below them, the green tops of trees are visible."
5329,train_5330.jpg,This is an image of a street. The street has fire trucks on it. The trucks are white and red. There is a man standing by the firetruck. The man is wearing an orange and green vest. The man is wearing black pants. The lights are flashing on the top of the fire truck. The grass by the trucks is green and is very well trimmed.
5330,train_5331.jpg,"A blue flower sits in a clear, narrow glass vase. The flower does not look very healthy. The petals look fine, and a very pretty. However, the three leaves are curled up and withered. There is not much water in the vase, either. The flower and vase sit on a wood floor. It's not clear where this is. "
5331,train_5332.jpg,"A toilet sits in a rusting metal enclosure.  The toilet has no cover, with the bolts holding the cover twisted and exposed.  The toilet is bolted to a metal floor.  It does have a tank, but is connected to a horizontal pipe.  Another pipe runs vertically into the floor, next to the toilet bowl.  Rust spots show on the floor.  The walls are light blue and dirty.  Lighting is via a window in a wall opposite the toilet.  "
5332,train_5333.jpg,"This is a picture of a wooden table. A brown and black tray is sitting on top of the table. There is a large brown and white bowl. two green bowls, some yellow and gray scissors, a white rag and a menu on the table. A clear glass of water is sitting near the large bowl. The wall behind the table is painted green."
5333,train_5334.jpg,Two women are standing outside on a sunny day. One woman is taking pictures on a camera that is standing on a tripod in front of her. She is wearing a red shirt and black pants. The other woman is standing behind her. She is wearing a short sleeve green shirt and blue jean pants. She is holding a black umbrella above the other woman's head.
5334,train_5335.jpg,"The sky is hazy, but the color is not discernible because the photo is in black and white. There is land far in the distance. The water is calm except for some small ripples. There is man sitting in small boat. The boat is white with a drawing of a shark on the side. The man is wearing a light color hat with a ban around it, a white button shirt with a collar and is holding the sides of the boat. "
5335,train_5336.jpg,This is an image of a pet. The pet is a cat. The cat is laying in a sink. The sink is white. The cat is black and white. The cat has a pink nose. The cat has a white face. The cat has a white chest. The cat has green and black eyes. The sink faucet is silver and metal. The counter on the sink is brown and yellow.
5336,train_5337.jpg,"A young girl in a purple t-shirt is holding a black and gray baseball catchers glove on her left hand in a field.  The shirt has writing on the front, and a piece of tape with a name written on it is taped above the words. The little girls has purple bows in her hair holding her hair back from her face. There are trees in the distance behind the girl. "
5337,train_5338.jpg,There is a small plate sitting on top of a coin. The point is small and gold. The plate is white with a gold trim around it. There is a piece of cake on the plate. The cake has white frosting. The cake has red sauce dripping all over it. There is even red sauce on the plate. There's some sort of fruit on top of the cake. There's some fruit pieces on the plate as well. The cake is yellow and pink in the middle.
5338,train_5339.jpg,A metal pot is on the stove. The pot is shiny and it has a black handle. Inside the pot are chopped vegetables. On the side of the stove is black countertop. There is a bottle of olive oil standing on the counter top that is partially filled with olive oil. There is a white round plane next to the bottle and it has a wooden spoon and a metal object inside it.
5339,train_5340.jpg,"A toilet with a white tank and a metal pipe running to the wall is in a bathroom on the left wall. There is a sink attached to the wall with a metal pipe running from it to the ground. The white tiles on the wall are a bit grungy around the toilet. There is a window above the sink with a dingy curtains on it, and there is a box of tissue on the back of the toilet. "
5340,train_5341.jpg,This picture is taken inside of a room. The floor has different color tiles on it. A brown trash can is sitting on the floor with a white bag in it. The door to the room is wooden and brown with a gold handle on it. There is a vanity cabinet sitting near the door with a sink in it. Part of a mirror can be seen hanging over the sink.
5341,train_5342.jpg,A white Wii video game controller is in someone's left hand. It is pointed at a television set that is turned on. The top left button of the controller is a red power button and below it is a cross of arrows. The bottom of the controller says Wii. In the center is a button labeled home with a little blue house on the button. The left thumb is on top of the controller.
5342,train_5343.jpg,Two plates are sitting on a table.  The plates are made like a basket and it contains pastry of different kinds.  Some have chocolate glaze on it and one have a light glaze.  The table these plate are sitting is made of granite and it is brown in color.  It is a piece of tissue in each plate.  One of the pastries are mad in the shape of a heart.
5343,train_5344.jpg,"This is a picture of a man on a bike. The man is almost grazing the ground with his knee. The man is wearing a protection suit. The suit is made of leather. The suit is red, white and black. The man has a helmet on. The helmet is black with a colorful design on it. The bike is black, blue and silver. The motorcycle has black and red rims."
5344,train_5345.jpg,This picture is taken outside on a sunny day. An old black car is sitting on the grass surrounded by people. The car has two surfboards on the top of it. Trees can be seen standing near the people. Part of a building in standing in the back of the photo. There is a road on the side of a photo. A fence is sitting near the road.
5345,train_5346.jpg,This is an image of a bathroom. The door is white. The bathroom is very plain. The wall is white above and woodgrain and light brown on the bottom. The floor matches the wall. The floor is light brown. The toilet is white. The bathroom is clean. There is a metal silver piper behind the toilet. The toilet lid is closed.
5346,train_5347.jpg,Two people are riding on their motorcycles. They are in the middle of some vast desert area and are the only two people as well as vehicles seen on the road and in the picture. The sun is shining very brightly and it seems to be a pleasant day. There is a big earth wall on the side of the motorcyclists as they are driving by.
5347,train_5348.jpg,This picture is taken inside of a room. There is a gray and black chair sitting in the middle of the room. There are three windows in the room A three drawer container is sitting in front of one of the windows. Another window has a white ac unit at the bottom of it. The last window has a small desk in front of it. A desktop computer is sitting on top of it. All of the windows have white blinds hanging on it.
5348,train_5349.jpg,It is the middle of the night during the winter season. A man is snow boarding at the a snow park resort. There is snow on the ground. In the background there is trees and lamp posts. At the snow park resort there is nobody around. There are other objects in the area such as a white snowboard and dark grey clouds.
5349,train_5350.jpg,"A black dog with a red collar is carrying an empty soda litter bottle across the street. The bottled has no label, and a blue top. There is a blue fob hanging on the collar of the dog. The street is wet and there are are leaves on the street. The ground beside the street is grassy, and the grass if covered with brown dying leaves. "
5350,train_5351.jpg,"A woman is playing tennis on a tennis court. She is wearing a white visor, a white and orange shirt and a white skirt. The woman is holding a racket in her hand. The court is brown in color. There is a wall in the back of the court. The wall has white writing on it. Part of a person's legs can be seen standing against the side of the wall."
5351,train_5352.jpg,A soccer game is going on in this picture.  The woman playing soccer is dressed in a red t shirt with a white design and black shorts.  Her socks are long and black with three orange stripes.  She is getting ready to kick the white ball with round black circles on it.  There is a small group of men watching the game.  These men are all dressed in jeans and dark t shirts.  One of the men has a white piece of cloth over his head for shade.  
5352,train_5353.jpg,This is an image of some animals. The animals are elephants. The elephants are walking. The elephants are gray. The elephant has a large ear. The elephant has white tusks. There is a baby elephant behind the larger one. The elephant has a long gray trunk. The elephant is walking on light brown dirt.
5353,train_5354.jpg,An old train is on front a train station. The passenger train has an engine with tubes around. A sign is on the engine of the train. An wearing a black top and tan pants are on a platform on front the train. There are two white lines on the border of the platform. On the platform there are a lot of people waiting a train. 
5354,train_5355.jpg,"A woman is standing at a bus stop with a luggage cart. The woman is standing with her back turned, facing the street. She is wearing a long yellow top and black tights. Her luggage cart is filled with black suitcases. She has long dark hair. The bus is arriving at the bus stop. Across the street, in the distance, is the lit dome of the airport silhouetted against the black night sky."
5355,train_5356.jpg,There are house behind a wall that has a large amount of green vegetation grown on it. Only the tops floors and the roofs for the homes are visible in the photo. There are various train tracks on the side of the wall. The train tracks are lined with rocks and wood. There is a green bush partially visible on the right side of the photo. On the track there is a yellow train car with two windows in the front. 
